14-mar-2019,,,,,,,,,,,
iShares S&P 500 Value ETF,,,,,,,,,,,
Inception Date,22-may-2000,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,
Total Net Assets,"USD 15,364,259,433.22",,,,,,,,,,
Number of Securities,383.00,,,,,,,,,,
Share,"135,150,000.00",,,,,,,,,,
,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
NEM,NEWMONT MINING CORP,Equity,0.16,33.42,"731,430.00","24,444,390.60","24,444,390.60",Materiales,2636607,US6516391066,New York Stock Exchange Inc.
APH,AMPHENOL CORP CLASS A,Equity,0.16,94.32,"256,493.00","24,192,419.76","24,192,419.76",Tecnología de la Información,2145084,US0320951017,New York Stock Exchange Inc.
HIG,HARTFORD FINANCIAL SERVICES GROUP,Equity,0.16,48.81,"493,243.00","24,075,190.83","24,075,190.83",Financieros,2476193,US4165151048,New York Stock Exchange Inc.
MMC,MARSH & MCLENNAN INC,Equity,0.16,92.49,"256,579.00","23,730,991.71","23,730,991.71",Financieros,2567741,US5717481023,New York Stock Exchange Inc.
ETR,ENTERGY CORP,Equity,0.15,94.94,"248,971.00","23,637,306.74","23,637,306.74",Servicios,2317087,US29364G1031,New York Stock Exchange Inc.
OMC,OMNICOM GROUP INC,Equity,0.15,75.64,"308,173.00","23,310,205.72","23,310,205.72",Comunicación,2279303,US6819191064,New York Stock Exchange Inc.
CFG,CITIZENS FINANCIAL GROUP INC,Equity,0.15,35.74,"644,084.00","23,019,562.16","23,019,562.16",Financieros,BQRX1X3,US1746101054,New York Stock Exchange Inc.
RF,REGIONS FINANCIAL CORP,Equity,0.15,15.79,"1,423,357.00","22,474,807.03","22,474,807.03",Financieros,B01R311,US7591EP1005,New York Stock Exchange Inc.
CBS,CBS CORP CLASS B,Equity,0.15,48.24,"462,359.00","22,304,198.16","22,304,198.16",Comunicación,B0SRLH6,US1248572026,New York Stock Exchange Inc.
BBY,BEST BUY INC,Equity,0.14,68.85,"320,508.00","22,066,975.80","22,066,975.80",Consumo discrecional,2094670,US0865161014,New York Stock Exchange Inc.
CBRE,CBRE GROUP INC CLASS A,Equity,0.14,50.11,"435,583.00","21,827,064.13","21,827,064.13",Bienes Raíces,B6WVMH3,US12504L1098,New York Stock Exchange Inc.
XEL,XCEL ENERGY INC,Equity,0.14,56.16,"387,881.00","21,783,396.96","21,783,396.96",Servicios,2614807,US98389B1008,NASDAQ
GPC,GENUINE PARTS,Equity,0.14,107.10,"202,070.00","21,641,697.00","21,641,697.00",Consumo discrecional,2367480,US3724601055,New York Stock Exchange Inc.
EA,ELECTRONIC ARTS INC,Equity,0.14,98.83,"215,865.00","21,333,937.95","21,333,937.95",Comunicación,2310194,US2855121099,NASDAQ
LH,LABORATORY CORPORATION OF AMERICA,Equity,0.14,152.82,"138,738.00","21,201,941.16","21,201,941.16",Cuidado de la Salud,2586122,US50540R4092,New York Stock Exchange Inc.
CNP,CENTERPOINT ENERGY INC,Equity,0.14,30.41,"689,989.00","20,982,565.49","20,982,565.49",Servicios,2440637,US15189T1079,New York Stock Exchange Inc.
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Equity,0.14,141.86,"147,919.00","20,983,789.34","20,983,789.34",Bienes Raíces,2009210,US0152711091,New York Stock Exchange Inc.
NSC,NORFOLK SOUTHERN CORP,Equity,0.14,178.99,"115,783.00","20,723,999.17","20,723,999.17",Industriales,2641894,US6558441084,New York Stock Exchange Inc.
EVRG,EVERGY INC,Equity,0.14,57.12,"362,649.00","20,714,510.88","20,714,510.88",Servicios,BFMXGR0,US30034W1062,New York Stock Exchange Inc.
CAH,CARDINAL HEALTH INC,Equity,0.14,50.80,"407,457.00","20,698,815.60","20,698,815.60",Cuidado de la Salud,2175672,US14149Y1082,New York Stock Exchange Inc.
AON,AON PLC CLASS A,Equity,0.13,168.58,"121,985.00","20,564,231.30","20,564,231.30",Financieros,B5BT0K0,GB00B5BT0K07,New York Stock Exchange Inc.
MCO,MOODYS CORP,Equity,0.13,174.98,"116,872.00","20,450,262.56","20,450,262.56",Financieros,2252058,US6153691059,New York Stock Exchange Inc.
HBAN,HUNTINGTON BANCSHARES INC,Equity,0.13,14.07,"1,452,666.00","20,439,010.62","20,439,010.62",Financieros,2445966,US4461501045,NASDAQ
SYMC,SYMANTEC CORP,Equity,0.13,22.93,"879,581.00","20,168,792.33","20,168,792.33",Tecnología de la Información,2861078,US8715031089,NASDAQ
MYL,MYLAN NV,Equity,0.13,28.00,"710,473.00","19,893,244.00","19,893,244.00",Cuidado de la Salud,BVFMFG8,NL0011031208,NASDAQ
ROST,ROSS STORES INC,Equity,0.13,89.24,"221,131.00","19,733,730.44","19,733,730.44",Consumo discrecional,2746711,US7782961038,NASDAQ
PPG,PPG INDUSTRIES INC,Equity,0.13,109.68,"178,482.00","19,575,905.76","19,575,905.76",Materiales,2698470,US6935061076,New York Stock Exchange Inc.
BHGE,BAKER HUGHES CLASS A,Equity,0.13,27.71,"703,233.00","19,486,586.43","19,486,586.43",Energía,BDHLTQ5,US05722G1004,New York Stock Exchange Inc.
EQIX,EQUINIX REIT INC,Equity,0.13,440.48,"44,240.00","19,486,835.20","19,486,835.20",Bienes Raíces,BVLZX12,US29444U7000,NASDAQ
LEN,LENNAR A CORP,Equity,0.13,48.02,"402,680.00","19,336,693.60","19,336,693.60",Consumo discrecional,2511920,US5260571048,New York Stock Exchange Inc.
DHI,D R HORTON INC,Equity,0.13,40.80,"470,926.00","19,213,780.80","19,213,780.80",Consumo discrecional,2250687,US23331A1097,New York Stock Exchange Inc.
WDC,WESTERN DIGITAL CORP,Equity,0.12,47.58,"396,512.00","18,866,040.96","18,866,040.96",Tecnología de la Información,2954699,US9581021055,NASDAQ
FOX,TWENTY-FIRST CENTURY FOX INC CLASS,Equity,0.12,51.32,"363,452.00","18,652,356.64","18,652,356.64",Comunicación,BBM4S80,US90130A2006,NASDAQ
PFG,PRINCIPAL FINANCIAL GROUP INC,Equity,0.12,51.69,"359,858.00","18,601,060.02","18,601,060.02",Financieros,2803014,US74251V1026,NASDAQ
SHW,SHERWIN WILLIAMS,Equity,0.12,428.82,"43,036.00","18,454,697.52","18,454,697.52",Materiales,2804211,US8243481061,New York Stock Exchange Inc.
XTSLA,BLK CSH FND TREASURY SL AGENCY,Money Market,0.12,1.00,"18,233,789.00","18,233,789.42","18,233,789.42",Liquidez,--,US0669224778,--
DOV,DOVER CORP,Equity,0.12,90.72,"200,104.00","18,153,434.88","18,153,434.88",Industriales,2278407,US2600031080,New York Stock Exchange Inc.
L,LOEWS CORP,Equity,0.12,47.89,"378,335.00","18,118,463.15","18,118,463.15",Financieros,2523022,US5404241086,New York Stock Exchange Inc.
MGM,MGM RESORTS INTERNATIONAL,Equity,0.12,26.45,"684,635.00","18,108,595.75","18,108,595.75",Consumo discrecional,2547419,US5529531015,New York Stock Exchange Inc.
AAL,AMERICAN AIRLINES GROUP INC,Equity,0.12,32.13,"563,557.00","18,107,086.41","18,107,086.41",Industriales,BCV7KT2,US02376R1023,NASDAQ
LNC,LINCOLN NATIONAL CORP,Equity,0.12,61.74,"292,685.00","18,070,371.90","18,070,371.90",Financieros,2516378,US5341871094,New York Stock Exchange Inc.
REGN,REGENERON PHARMACEUTICALS INC,Equity,0.12,407.50,"43,781.00","17,840,757.50","17,840,757.50",Cuidado de la Salud,2730190,US75886F1075,NASDAQ
WEC,WEC ENERGY GROUP INC,Equity,0.11,77.62,"224,678.00","17,439,506.36","17,439,506.36",Servicios,BYY8XK8,US92939U1060,New York Stock Exchange Inc.
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Equity,0.11,124.96,"139,248.00","17,400,430.08","17,400,430.08",Materiales,2464165,US4595061015,New York Stock Exchange Inc.
TXT,TEXTRON INC,Equity,0.11,51.78,"332,751.00","17,229,846.78","17,229,846.78",Industriales,2885937,US8832031012,New York Stock Exchange Inc.
ABC,AMERISOURCEBERGEN CORP,Equity,0.11,79.51,"214,810.00","17,079,543.10","17,079,543.10",Cuidado de la Salud,2795393,US03073E1055,New York Stock Exchange Inc.
CHRW,CH ROBINSON WORLDWIDE INC,Equity,0.11,89.34,"188,244.00","16,817,718.96","16,817,718.96",Industriales,2116228,US12541W2098,NASDAQ
TROW,T ROWE PRICE GROUP INC,Equity,0.11,100.68,"165,706.00","16,683,280.08","16,683,280.08",Financieros,2702337,US74144T1088,NASDAQ
A,AGILENT TECHNOLOGIES INC,Equity,0.11,80.61,"206,489.00","16,645,078.29","16,645,078.29",Cuidado de la Salud,2520153,US00846U1016,New York Stock Exchange Inc.
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,Equity,0.11,55.16,"300,661.00","16,584,460.76","16,584,460.76",Consumo discrecional,B9CGTC3,BMG667211046,New York Stock Exchange Inc.
AES,AES CORP,Equity,0.11,18.18,"908,166.00","16,510,457.88","16,510,457.88",Servicios,2002479,US00130H1059,New York Stock Exchange Inc.
DGX,QUEST DIAGNOSTICS INC,Equity,0.11,87.90,"186,312.00","16,376,824.80","16,376,824.80",Cuidado de la Salud,2702791,US74834L1008,New York Stock Exchange Inc.
OKE,ONEOK INC,Equity,0.11,67.12,"243,720.00","16,358,486.40","16,358,486.40",Energía,2130109,US6826801036,New York Stock Exchange Inc.
SJM,JM SMUCKER,Equity,0.11,103.85,"155,739.00","16,173,495.15","16,173,495.15",Productos básicos de consumo,2951452,US8326964058,New York Stock Exchange Inc.
SYY,SYSCO CORP,Equity,0.10,66.12,"241,915.00","15,995,419.80","15,995,419.80",Productos básicos de consumo,2868165,US8718291078,New York Stock Exchange Inc.
CTL,CENTURYLINK INC,Equity,0.10,11.92,"1,310,171.00","15,617,238.32","15,617,238.32",Comunicación,2185046,US1567001060,New York Stock Exchange Inc.
TAP,MOLSON COORS BREWING CLASS B,Equity,0.10,60.49,"256,627.00","15,523,367.23","15,523,367.23",Productos básicos de consumo,B067BM3,US60871R2094,New York Stock Exchange Inc.
KSS,KOHLS CORP,Equity,0.10,68.47,"226,355.00","15,498,526.85","15,498,526.85",Consumo discrecional,2496113,US5002551043,New York Stock Exchange Inc.
WYNN,WYNN RESORTS LTD,Equity,0.10,115.64,"133,790.00","15,471,475.60","15,471,475.60",Consumo discrecional,2963811,US9831341071,NASDAQ
EL,ESTEE LAUDER INC CLASS A,Equity,0.10,159.99,"96,118.00","15,377,918.82","15,377,918.82",Productos básicos de consumo,2320524,US5184391044,New York Stock Exchange Inc.
CAG,CONAGRA BRANDS INC,Equity,0.10,23.09,"665,076.00","15,356,604.84","15,356,604.84",Productos básicos de consumo,2215460,US2058871029,New York Stock Exchange Inc.
XRAY,DENTSPLY SIRONA INC,Equity,0.10,49.19,"305,713.00","15,038,022.47","15,038,022.47",Cuidado de la Salud,BYNPPC6,US24906P1093,NASDAQ
ROK,ROCKWELL AUTOMATION INC,Equity,0.10,180.68,"82,637.00","14,930,853.16","14,930,853.16",Industriales,2754060,US7739031091,New York Stock Exchange Inc.
NBL,NOBLE ENERGY INC,Equity,0.10,22.69,"658,031.00","14,930,723.39","14,930,723.39",Energía,2640761,US6550441058,New York Stock Exchange Inc.
RJF,RAYMOND JAMES INC,Equity,0.09,82.00,"176,654.00","14,485,628.00","14,485,628.00",Financieros,2718992,US7547301090,New York Stock Exchange Inc.
DLR,DIGITAL REALTY TRUST REIT INC,Equity,0.09,115.37,"124,423.00","14,354,681.51","14,354,681.51",Bienes Raíces,B03GQS4,US2538681030,New York Stock Exchange Inc.
NOV,NATIONAL OILWELL VARCO INC,Equity,0.09,27.04,"525,702.00","14,214,982.08","14,214,982.08",Energía,2624486,US6370711011,New York Stock Exchange Inc.
ES,EVERSOURCE ENERGY,Equity,0.09,70.92,"196,692.00","13,949,396.64","13,949,396.64",Servicios,BVVN4Q8,US30040W1080,New York Stock Exchange Inc.
NI,NISOURCE INC,Equity,0.09,27.87,"498,230.00","13,885,670.10","13,885,670.10",Servicios,2645409,US65473P1057,New York Stock Exchange Inc.
VIAB,VIACOM INC CLASS B,Equity,0.09,28.52,"484,774.00","13,825,754.48","13,825,754.48",Comunicación,B0SRLF4,US92553P2011,NASDAQ
IRM,IRON MOUNTAIN INC,Equity,0.09,34.77,"391,914.00","13,626,849.78","13,626,849.78",Bienes Raíces,BVFTF03,US46284V1017,New York Stock Exchange Inc.
WRK,WESTROCK,Equity,0.09,39.16,"347,679.00","13,615,109.64","13,615,109.64",Materiales,BYR0914,US96145D1054,New York Stock Exchange Inc.
FCX,FREEPORT MCMORAN INC,Equity,0.09,12.32,"1,097,585.00","13,522,247.20","13,522,247.20",Materiales,2352118,US35671D8570,New York Stock Exchange Inc.
NTRS,NORTHERN TRUST CORP,Equity,0.09,94.49,"142,884.00","13,501,109.16","13,501,109.16",Financieros,2648668,US6658591044,NASDAQ
BXP,BOSTON PROPERTIES REIT INC,Equity,0.09,135.27,"99,801.00","13,500,081.27","13,500,081.27",Bienes Raíces,2019479,US1011211018,New York Stock Exchange Inc.
RSG,REPUBLIC SERVICES INC,Equity,0.09,78.93,"170,117.00","13,427,334.81","13,427,334.81",Industriales,2262530,US7607591002,New York Stock Exchange Inc.
FTI,TECHNIPFMC PLC,Equity,0.09,22.99,"583,927.00","13,424,481.73","13,424,481.73",Energía,BDSFG98,GB00BDSFG982,New York Stock Exchange Inc.
MCHP,MICROCHIP TECHNOLOGY INC,Equity,0.09,84.00,"158,572.00","13,320,048.00","13,320,048.00",Tecnología de la Información,2592174,US5950171042,NASDAQ
NLSN,NIELSEN HOLDINGS PLC,Equity,0.09,27.32,"487,473.00","13,317,762.36","13,317,762.36",Industriales,BWFY550,GB00BWFY5505,New York Stock Exchange Inc.
BEN,FRANKLIN RESOURCES INC,Equity,0.09,32.50,"408,636.00","13,280,670.00","13,280,670.00",Financieros,2350684,US3546131018,New York Stock Exchange Inc.
PAYX,PAYCHEX INC,Equity,0.09,78.99,"166,901.00","13,183,509.99","13,183,509.99",Tecnología de la Información,2674458,US7043261079,NASDAQ
ZION,ZIONS BANCORPORATION,Equity,0.08,49.08,"264,147.00","12,964,334.76","12,964,334.76",Financieros,2989828,US9897011071,NASDAQ
DISCK,DISCOVERY INC SERIES C,Equity,0.08,26.15,"494,617.00","12,934,234.55","12,934,234.55",Comunicación,B3D7KG4,US25470F3029,NASDAQ
PKG,PACKAGING CORP OF AMERICA,Equity,0.08,98.75,"129,548.00","12,792,865.00","12,792,865.00",Materiales,2504566,US6951561090,New York Stock Exchange Inc.
CXO,CONCHO RESOURCES INC,Equity,0.08,103.72,"122,986.00","12,756,107.92","12,756,107.92",Energía,B1YWRK7,US20605P1012,New York Stock Exchange Inc.
JNPR,JUNIPER NETWORKS INC,Equity,0.08,26.70,"473,621.00","12,645,680.70","12,645,680.70",Tecnología de la Información,2431846,US48203R1041,New York Stock Exchange Inc.
HRS,HARRIS CORP,Equity,0.08,160.44,"77,593.00","12,449,020.92","12,449,020.92",Industriales,2412001,US4138751056,New York Stock Exchange Inc.
SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Equity,0.08,189.44,"65,180.00","12,347,699.20","12,347,699.20",Bienes Raíces,BZ6TS23,US78410G1040,NASDAQ
ALB,ALBEMARLE CORP,Equity,0.08,84.73,"145,564.00","12,333,637.72","12,333,637.72",Materiales,2046853,US0126531013,New York Stock Exchange Inc.
WHR,WHIRLPOOL CORP,Equity,0.08,140.07,"87,848.00","12,304,869.36","12,304,869.36",Consumo discrecional,2960384,US9633201069,New York Stock Exchange Inc.
RE,EVEREST RE GROUP LTD,Equity,0.08,219.01,"55,764.00","12,212,873.64","12,212,873.64",Financieros,2556868,BMG3223R1088,New York Stock Exchange Inc.
AVB,AVALONBAY COMMUNITIES REIT INC,Equity,0.08,200.07,"61,021.00","12,208,471.47","12,208,471.47",Bienes Raíces,2131179,US0534841012,New York Stock Exchange Inc.
HII,HUNTINGTON INGALLS INDUSTRIES INC,Equity,0.08,207.30,"58,862.00","12,202,092.60","12,202,092.60",Industriales,B40SSC9,US4464131063,New York Stock Exchange Inc.
LKQ,LKQ CORP,Equity,0.08,27.88,"436,535.00","12,170,595.80","12,170,595.80",Consumo discrecional,2971029,US5018892084,NASDAQ
EQR,EQUITY RESIDENTIAL REIT,Equity,0.08,75.06,"161,398.00","12,114,533.88","12,114,533.88",Bienes Raíces,2319157,US29476L1070,New York Stock Exchange Inc.
ALGN,ALIGN TECHNOLOGY INC,Equity,0.08,247.59,"48,895.00","12,105,913.05","12,105,913.05",Cuidado de la Salud,2679204,US0162551016,NASDAQ
JEC,JACOBS ENGINEERING GROUP INC,Equity,0.08,73.08,"164,650.00","12,032,622.00","12,032,622.00",Industriales,2469052,US4698141078,New York Stock Exchange Inc.
SNA,SNAP ON INC,Equity,0.08,156.61,"76,551.00","11,988,652.11","11,988,652.11",Industriales,2818740,US8330341012,New York Stock Exchange Inc.
KLAC,KLA TENCOR CORP,Equity,0.08,117.19,"101,840.00","11,934,629.60","11,934,629.60",Tecnología de la Información,2480138,US4824801009,NASDAQ
IPG,INTERPUBLIC GROUP OF COMPANIES INC,Equity,0.08,22.42,"528,265.00","11,843,701.30","11,843,701.30",Comunicación,2466321,US4606901001,New York Stock Exchange Inc.
QRVO,QUORVO INC,Equity,0.08,68.65,"171,180.00","11,751,507.00","11,751,507.00",Tecnología de la Información,BR9YYP4,US74736K1016,NASDAQ
PVH,PVH CORP,Equity,0.08,112.72,"104,134.00","11,737,984.48","11,737,984.48",Consumo discrecional,B3V9F12,US6936561009,New York Stock Exchange Inc.
DFS,DISCOVER FINANCIAL SERVICES,Equity,0.08,72.34,"160,830.00","11,634,442.20","11,634,442.20",Financieros,B1YLC43,US2547091080,New York Stock Exchange Inc.
FLT,FLEETCOR TECHNOLOGIES INC,Equity,0.08,236.60,"48,710.00","11,524,786.00","11,524,786.00",Tecnología de la Información,B4R28B3,US3390411052,New York Stock Exchange Inc.
APTV,APTIV PLC,Equity,0.07,81.10,"141,075.00","11,441,182.50","11,441,182.50",Consumo discrecional,B783TY6,JE00B783TY65,New York Stock Exchange Inc.
COO,COOPER INC,Equity,0.07,294.81,"38,455.00","11,336,918.55","11,336,918.55",Cuidado de la Salud,2222631,US2166484020,New York Stock Exchange Inc.
ARNC,ARCONIC INC,Equity,0.07,18.95,"591,045.00","11,200,302.75","11,200,302.75",Industriales,BD3D9G5,US03965L1008,New York Stock Exchange Inc.
MHK,MOHAWK INDUSTRIES INC,Equity,0.07,129.26,"86,571.00","11,190,167.46","11,190,167.46",Consumo discrecional,2598699,US6081901042,New York Stock Exchange Inc.
AMP,AMERIPRISE FINANCE INC,Equity,0.07,125.07,"88,102.00","11,018,917.14","11,018,917.14",Financieros,B0J7D57,US03076C1062,New York Stock Exchange Inc.
IVZ,INVESCO LTD,Equity,0.07,19.35,"566,508.00","10,961,929.80","10,961,929.80",Financieros,B28XP76,BMG491BT1088,New York Stock Exchange Inc.
BWA,BORGWARNER INC,Equity,0.07,37.64,"285,810.00","10,757,888.40","10,757,888.40",Consumo discrecional,2111955,US0997241064,New York Stock Exchange Inc.
UNM,UNUM,Equity,0.07,36.18,"296,954.00","10,743,795.72","10,743,795.72",Financieros,2433842,US91529Y1064,New York Stock Exchange Inc.
SLG,SL GREEN REALTY REIT CORP,Equity,0.07,91.52,"117,356.00","10,740,421.12","10,740,421.12",Bienes Raíces,2096847,US78440X1019,New York Stock Exchange Inc.
INCY,INCYTE CORP,Equity,0.07,84.31,"126,383.00","10,655,350.73","10,655,350.73",Cuidado de la Salud,2471950,US45337C1027,NASDAQ
VMC,VULCAN MATERIALS,Equity,0.07,111.23,"94,535.00","10,515,128.05","10,515,128.05",Materiales,2931205,US9291601097,New York Stock Exchange Inc.
HST,HOST HOTELS & RESORTS REIT INC,Equity,0.07,19.22,"543,554.00","10,447,107.88","10,447,107.88",Bienes Raíces,2567503,US44107P1049,New York Stock Exchange Inc.
KIM,KIMCO REALTY REIT CORP,Equity,0.07,17.89,"580,346.00","10,382,389.94","10,382,389.94",Bienes Raíces,2491594,US49446R1095,New York Stock Exchange Inc.
DISH,DISH NETWORK CORP CLASS A,Equity,0.07,32.57,"315,971.00","10,291,175.47","10,291,175.47",Comunicación,2303581,US25470M1099,NASDAQ
WAT,WATER CORP,Equity,0.07,242.49,"41,763.00","10,127,109.87","10,127,109.87",Cuidado de la Salud,2937689,US9418481035,New York Stock Exchange Inc.
AOS,A O SMITH CORP,Equity,0.07,50.97,"197,684.00","10,075,953.48","10,075,953.48",Industriales,2816023,US8318652091,New York Stock Exchange Inc.
CMA,COMERICA INC,Equity,0.06,82.16,"120,257.00","9,880,315.12","9,880,315.12",Financieros,2212870,US2003401070,New York Stock Exchange Inc.
CPRI,CAPRI HOLDINGS LTD,Equity,0.06,46.24,"211,905.00","9,798,487.20","9,798,487.20",Consumo discrecional,BJ1N1M9,VGG1890L1076,New York Stock Exchange Inc.
CDNS,CADENCE DESIGN SYSTEMS INC,Equity,0.06,61.16,"159,636.00","9,763,337.76","9,763,337.76",Tecnología de la Información,2302232,US1273871087,NASDAQ
SEE,SEALED AIR CORP,Equity,0.06,45.00,"216,188.00","9,728,460.00","9,728,460.00",Materiales,2232793,US81211K1007,New York Stock Exchange Inc.
AWK,AMERICAN WATER WORKS INC,Equity,0.06,104.99,"92,263.00","9,686,692.37","9,686,692.37",Servicios,B2R3PV1,US0304201033,New York Stock Exchange Inc.
FLIR,FLIR SYSTEMS INC,Equity,0.06,50.54,"190,560.00","9,630,902.40","9,630,902.40",Tecnología de la Información,2344717,US3024451011,NASDAQ
PHM,PULTEGROUP INC,Equity,0.06,27.09,"354,587.00","9,605,761.83","9,605,761.83",Consumo discrecional,2708841,US7458671010,New York Stock Exchange Inc.
SNPS,SYNOPSYS INC,Equity,0.06,108.00,"88,355.00","9,542,340.00","9,542,340.00",Tecnología de la Información,2867719,US8716071076,NASDAQ
CPB,CAMPBELL SOUP,Equity,0.06,35.64,"265,852.00","9,474,965.28","9,474,965.28",Productos básicos de consumo,2162845,US1344291091,New York Stock Exchange Inc.
ALK,ALASKA AIR GROUP INC,Equity,0.06,55.49,"169,670.00","9,414,988.30","9,414,988.30",Industriales,2012605,US0116591092,New York Stock Exchange Inc.
PNR,PENTAIR,Equity,0.06,42.56,"220,457.00","9,382,649.92","9,382,649.92",Industriales,BLS09M3,IE00BLS09M33,New York Stock Exchange Inc.
CMS,CMS ENERGY CORP,Equity,0.06,55.15,"170,103.00","9,381,180.45","9,381,180.45",Servicios,2219224,US1258961002,New York Stock Exchange Inc.
RL,RALPH LAUREN CORP CLASS A,Equity,0.06,121.53,"75,294.00","9,150,479.82","9,150,479.82",Consumo discrecional,B4V9661,US7512121010,New York Stock Exchange Inc.
CINF,CINCINNATI FINANCIAL CORP,Equity,0.06,85.32,"107,207.00","9,146,901.24","9,146,901.24",Financieros,2196888,US1720621010,NASDAQ
PBCT,PEOPLES UNITED FINANCIAL INC,Equity,0.06,17.47,"521,061.00","9,102,935.67","9,102,935.67",Financieros,B1W41J2,US7127041058,NASDAQ
LLL,L3 TECHNOLOGIES INC,Equity,0.06,206.07,"44,093.00","9,086,244.51","9,086,244.51",Industriales,BYZGYC0,US5024131071,New York Stock Exchange Inc.
KSU,KANSAS CITY SOUTHERN,Equity,0.06,114.94,"78,692.00","9,044,858.48","9,044,858.48",Industriales,2607647,US4851703029,New York Stock Exchange Inc.
VRSK,VERISK ANALYTICS INC,Equity,0.06,128.13,"70,500.00","9,033,165.00","9,033,165.00",Industriales,B4P9W92,US92345Y1064,NASDAQ
XRX,XEROX CORP,Equity,0.06,31.08,"286,500.00","8,904,420.00","8,904,420.00",Tecnología de la Información,BYWTW73,US9841216081,New York Stock Exchange Inc.
FBHS,FORTUNE BRANDS HOME AND SECURITY I,Equity,0.06,45.73,"194,724.00","8,904,728.52","8,904,728.52",Industriales,B3MC7D6,US34964C1062,New York Stock Exchange Inc.
HES,HESS CORP,Equity,0.06,57.96,"152,403.00","8,833,277.88","8,833,277.88",Energía,2023748,US42809H1077,New York Stock Exchange Inc.
BLL,BALL CORP,Equity,0.06,57.27,"153,198.00","8,773,649.46","8,773,649.46",Materiales,2073022,US0584981064,New York Stock Exchange Inc.
MAS,MASCO CORP,Equity,0.06,38.91,"223,608.00","8,700,587.28","8,700,587.28",Industriales,2570200,US5745991068,New York Stock Exchange Inc.
CE,CELANESE CORP,Equity,0.06,100.37,"86,493.00","8,681,302.41","8,681,302.41",Materiales,B05MZT4,US1508701034,New York Stock Exchange Inc.
MTD,METTLER TOLEDO INC,Equity,0.06,698.68,"12,389.00","8,655,946.52","8,655,946.52",Cuidado de la Salud,2126249,US5926881054,New York Stock Exchange Inc.
NKTR,NEKTAR THERAPEUTICS,Equity,0.06,36.32,"238,329.00","8,656,109.28","8,656,109.28",Cuidado de la Salud,2454445,US6402681083,NASDAQ
HSY,HERSHEY FOODS,Equity,0.05,110.38,"75,664.00","8,351,792.32","8,351,792.32",Productos básicos de consumo,2422806,US4278661081,New York Stock Exchange Inc.
HP,HELMERICH & PAYNE INC,Equity,0.05,55.27,"150,661.00","8,327,033.47","8,327,033.47",Energía,2420101,US4234521015,New York Stock Exchange Inc.
REG,REGENCY CENTERS REIT CORP,Equity,0.05,65.32,"126,930.00","8,291,067.60","8,291,067.60",Bienes Raíces,2726177,US7588491032,NASDAQ
LB,L BRANDS INC,Equity,0.05,26.23,"315,431.00","8,273,755.13","8,273,755.13",Consumo discrecional,B9M2WX3,US5017971046,New York Stock Exchange Inc.
IQV,IQVIA HOLDINGS INC,Equity,0.05,140.98,"58,156.00","8,198,832.88","8,198,832.88",Cuidado de la Salud,BDR73G1,US46266C1053,New York Stock Exchange Inc.
HOG,HARLEY DAVIDSON INC,Equity,0.05,36.44,"225,036.00","8,200,311.84","8,200,311.84",Consumo discrecional,2411053,US4128221086,New York Stock Exchange Inc.
PRGO,PERRIGO PLC,Equity,0.05,47.36,"172,551.00","8,172,015.36","8,172,015.36",Cuidado de la Salud,BGH1M56,IE00BGH1M568,New York Stock Exchange Inc.
MXIM,MAXIM INTEGRATED PRODUCTS INC,Equity,0.05,52.88,"153,114.00","8,096,668.32","8,096,668.32",Tecnología de la Información,2573760,US57772K1016,NASDAQ
KMX,CARMAX INC,Equity,0.05,60.61,"132,862.00","8,052,765.82","8,052,765.82",Consumo discrecional,2983563,US1431301027,New York Stock Exchange Inc.
VNO,VORNADO REALTY TRUST REIT,Equity,0.05,68.46,"117,124.00","8,018,309.04","8,018,309.04",Bienes Raíces,2933632,US9290421091,New York Stock Exchange Inc.
FMC,FMC CORP,Equity,0.05,77.16,"103,868.00","8,014,454.88","8,014,454.88",Materiales,2328603,US3024913036,New York Stock Exchange Inc.
HOLX,HOLOGIC INC,Equity,0.05,47.36,"167,352.00","7,925,790.72","7,925,790.72",Cuidado de la Salud,2433530,US4364401012,NASDAQ
TIF,TIFFANY,Equity,0.05,95.47,"82,600.00","7,885,822.00","7,885,822.00",Consumo discrecional,2892090,US8865471085,New York Stock Exchange Inc.
O,REALTY INCOME REIT CORP,Equity,0.05,71.91,"109,381.00","7,865,587.71","7,865,587.71",Bienes Raíces,2724193,US7561091049,New York Stock Exchange Inc.
CF,CF INDUSTRIES HOLDINGS INC,Equity,0.05,42.71,"182,304.00","7,786,203.84","7,786,203.84",Materiales,B0G4K50,US1252691001,New York Stock Exchange Inc.
AMG,AFFILIATED MANAGERS GROUP INC,Equity,0.05,106.76,"72,833.00","7,775,651.08","7,775,651.08",Financieros,2127899,US0082521081,New York Stock Exchange Inc.
UDR,UDR REIT INC,Equity,0.05,45.33,"171,494.00","7,773,823.02","7,773,823.02",Bienes Raíces,2727910,US9026531049,New York Stock Exchange Inc.
