14-mar-2019,,,,,,,,,,,
iShares Core S&P 500 ETF,,,,,,,,,,,
Inception Date,15-may-2000,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,
Total Net Assets,"USD 169,001,161,736.76",,,,,,,,,,
Number of Securities,506.00,,,,,,,,,,
Share,"594,350,000.00",,,,,,,,,,
,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
GPC,GENUINE PARTS,Equity,0.07,107.10,"1,044,389.00","111,854,061.90","111,854,061.90",Consumo discrecional,2367480,US3724601055,New York Stock Exchange Inc.
TSS,TOTAL SYSTEM SERVICES INC,Equity,0.07,93.75,"1,191,914.00","111,741,937.50","111,741,937.50",Tecnología de la Información,2897697,US8919061098,New York Stock Exchange Inc.
CMS,CMS ENERGY CORP,Equity,0.07,55.15,"2,004,763.00","110,562,679.45","110,562,679.45",Servicios,2219224,US1258961002,New York Stock Exchange Inc.
HSY,HERSHEY FOODS,Equity,0.07,110.38,"1,000,608.00","110,447,111.04","110,447,111.04",Productos básicos de consumo,2422806,US4278661081,New York Stock Exchange Inc.
ANET,ARISTA NETWORKS INC,Equity,0.07,292.61,"374,057.00","109,452,818.77","109,452,818.77",Tecnología de la Información,BN33VM5,US0404131064,New York Stock Exchange Inc.
LH,LABORATORY CORPORATION OF AMERICA,Equity,0.06,152.82,"709,509.00","108,427,165.38","108,427,165.38",Cuidado de la Salud,2586122,US50540R4092,New York Stock Exchange Inc.
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Equity,0.06,141.86,"763,416.00","108,298,193.76","108,298,193.76",Bienes Raíces,2009210,US0152711091,New York Stock Exchange Inc.
CNP,CENTERPOINT ENERGY INC,Equity,0.06,30.41,"3,556,808.00","108,162,531.28","108,162,531.28",Servicios,2440637,US15189T1079,New York Stock Exchange Inc.
CAH,CARDINAL HEALTH INC,Equity,0.06,50.80,"2,103,832.00","106,874,665.60","106,874,665.60",Cuidado de la Salud,2175672,US14149Y1082,New York Stock Exchange Inc.
EVRG,EVERGY INC,Equity,0.06,57.12,"1,869,807.00","106,803,375.84","106,803,375.84",Servicios,BFMXGR0,US30034W1062,New York Stock Exchange Inc.
INCY,INCYTE CORP,Equity,0.06,84.31,"1,259,075.00","106,152,613.25","106,152,613.25",Cuidado de la Salud,2471950,US45337C1027,NASDAQ
HCP,HCP REIT INC,Equity,0.06,31.30,"3,388,539.00","106,061,270.70","106,061,270.70",Bienes Raíces,2417578,US40414L1098,New York Stock Exchange Inc.
HBAN,HUNTINGTON BANCSHARES INC,Equity,0.06,14.07,"7,534,346.00","106,008,248.22","106,008,248.22",Financieros,2445966,US4461501045,NASDAQ
ANSS,ANSYS INC,Equity,0.06,180.62,"586,594.00","105,950,608.28","105,950,608.28",Tecnología de la Información,2045623,US03662Q1058,NASDAQ
SYMC,SYMANTEC CORP,Equity,0.06,22.93,"4,533,840.00","103,960,951.20","103,960,951.20",Tecnología de la Información,2861078,US8715031089,NASDAQ
ABMD,ABIOMED INC,Equity,0.06,325.61,"319,054.00","103,887,172.94","103,887,172.94",Cuidado de la Salud,2003698,US0036541003,NASDAQ
VMC,VULCAN MATERIALS,Equity,0.06,111.23,"933,855.00","103,872,691.65","103,872,691.65",Materiales,2931205,US9291601097,New York Stock Exchange Inc.
COO,COOPER INC,Equity,0.06,294.81,"352,063.00","103,791,693.03","103,791,693.03",Cuidado de la Salud,2222631,US2166484020,New York Stock Exchange Inc.
AJG,ARTHUR J GALLAGHER,Equity,0.06,79.59,"1,296,545.00","103,192,016.55","103,192,016.55",Financieros,2359506,US3635761097,New York Stock Exchange Inc.
MXIM,MAXIM INTEGRATED PRODUCTS INC,Equity,0.06,52.88,"1,940,953.00","102,637,594.64","102,637,594.64",Tecnología de la Información,2573760,US57772K1016,NASDAQ
MYL,MYLAN NV,Equity,0.06,28.00,"3,656,733.00","102,388,524.00","102,388,524.00",Cuidado de la Salud,BVFMFG8,NL0011031208,NASDAQ
MRO,MARATHON OIL CORP,Equity,0.06,17.26,"5,899,865.00","101,831,669.90","101,831,669.90",Energía,2910970,US5658491064,New York Stock Exchange Inc.
RMD,RESMED INC,Equity,0.06,101.00,"1,008,310.00","101,839,310.00","101,839,310.00",Cuidado de la Salud,2732903,US7611521078,New York Stock Exchange Inc.
HES,HESS CORP,Equity,0.06,57.96,"1,755,468.00","101,746,925.28","101,746,925.28",Energía,2023748,US42809H1077,New York Stock Exchange Inc.
HST,HOST HOTELS & RESORTS REIT INC,Equity,0.06,19.22,"5,274,718.00","101,380,079.96","101,380,079.96",Bienes Raíces,2567503,US44107P1049,New York Stock Exchange Inc.
BHGE,BAKER HUGHES CLASS A,Equity,0.06,27.71,"3,658,178.00","101,368,112.38","101,368,112.38",Energía,BDHLTQ5,US05722G1004,New York Stock Exchange Inc.
SWKS,SKYWORKS SOLUTIONS INC,Equity,0.06,81.43,"1,243,866.00","101,288,008.38","101,288,008.38",Tecnología de la Información,2961053,US83088M1027,NASDAQ
EXPE,EXPEDIA GROUP INC,Equity,0.06,120.80,"831,454.00","100,439,643.20","100,439,643.20",Consumo discrecional,B748CK2,US30212P3038,NASDAQ
LEN,LENNAR A CORP,Equity,0.06,48.02,"2,070,750.00","99,437,415.00","99,437,415.00",Consumo discrecional,2511920,US5260571048,New York Stock Exchange Inc.
DHI,D R HORTON INC,Equity,0.06,40.80,"2,422,161.00","98,824,168.80","98,824,168.80",Consumo discrecional,2250687,US23331A1097,New York Stock Exchange Inc.
DRI,DARDEN RESTAURANTS INC,Equity,0.06,110.04,"888,249.00","97,742,919.96","97,742,919.96",Consumo discrecional,2289874,US2371941053,New York Stock Exchange Inc.
TFX,TELEFLEX INC,Equity,0.06,298.86,"326,195.00","97,486,637.70","97,486,637.70",Cuidado de la Salud,2881407,US8793691069,New York Stock Exchange Inc.
XYL,XYLEM INC,Equity,0.06,76.50,"1,268,516.00","97,041,474.00","97,041,474.00",Industriales,B3P2CN8,US98419M1009,New York Stock Exchange Inc.
K,KELLOGG,Equity,0.06,53.81,"1,797,274.00","96,711,313.94","96,711,313.94",Productos básicos de consumo,2486813,US4878361082,New York Stock Exchange Inc.
WDC,WESTERN DIGITAL CORP,Equity,0.06,47.58,"2,028,679.00","96,524,546.82","96,524,546.82",Tecnología de la Información,2954699,US9581021055,NASDAQ
GWW,WW GRAINGER INC,Equity,0.06,297.53,"322,995.00","96,100,702.35","96,100,702.35",Industriales,2380863,US3848021040,New York Stock Exchange Inc.
CE,CELANESE CORP,Equity,0.06,100.37,"947,464.00","95,096,961.68","95,096,961.68",Materiales,B05MZT4,US1508701034,New York Stock Exchange Inc.
PFG,PRINCIPAL FINANCIAL GROUP INC,Equity,0.06,51.69,"1,838,619.00","95,038,216.11","95,038,216.11",Financieros,2803014,US74251V1026,NASDAQ
AAL,AMERICAN AIRLINES GROUP INC,Equity,0.06,32.13,"2,933,573.00","94,255,700.49","94,255,700.49",Industriales,BCV7KT2,US02376R1023,NASDAQ
EFX,EQUIFAX INC,Equity,0.06,110.32,"853,656.00","94,175,329.92","94,175,329.92",Industriales,2319146,US2944291051,New York Stock Exchange Inc.
MGM,MGM RESORTS INTERNATIONAL,Equity,0.06,26.45,"3,554,606.00","94,019,328.70","94,019,328.70",Consumo discrecional,2547419,US5529531015,New York Stock Exchange Inc.
CMA,COMERICA INC,Equity,0.06,82.16,"1,141,939.00","93,821,708.24","93,821,708.24",Financieros,2212870,US2003401070,New York Stock Exchange Inc.
DOV,DOVER CORP,Equity,0.06,90.72,"1,033,544.00","93,763,111.68","93,763,111.68",Industriales,2278407,US2600031080,New York Stock Exchange Inc.
SIVB,SVB FINANCIAL GROUP,Equity,0.06,245.48,"381,628.00","93,682,041.44","93,682,041.44",Financieros,2808053,US78486Q1013,NASDAQ
IT,GARTNER INC,Equity,0.06,144.13,"648,673.00","93,493,239.49","93,493,239.49",Tecnología de la Información,2372763,US3666511072,New York Stock Exchange Inc.
L,LOEWS CORP,Equity,0.06,47.89,"1,941,517.00","92,979,249.13","92,979,249.13",Financieros,2523022,US5404241086,New York Stock Exchange Inc.
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Equity,0.06,77.00,"1,206,074.00","92,867,698.00","92,867,698.00",Industriales,2325507,US3021301094,NASDAQ
LNC,LINCOLN NATIONAL CORP,Equity,0.05,61.74,"1,495,413.00","92,326,798.62","92,326,798.62",Financieros,2516378,US5341871094,New York Stock Exchange Inc.
APA,APACHE CORP,Equity,0.05,34.27,"2,692,745.00","92,280,371.15","92,280,371.15",Energía,2043962,US0374111054,New York Stock Exchange Inc.
CTXS,CITRIX SYSTEMS INC,Equity,0.05,101.66,"906,492.00","92,153,976.72","92,153,976.72",Tecnología de la Información,2182553,US1773761002,NASDAQ
DVN,DEVON ENERGY CORP,Equity,0.05,29.50,"3,110,040.00","91,746,180.00","91,746,180.00",Energía,2480677,US25179M1036,New York Stock Exchange Inc.
CINF,CINCINNATI FINANCIAL CORP,Equity,0.05,85.32,"1,074,091.00","91,641,444.12","91,641,444.12",Financieros,2196888,US1720621010,NASDAQ
EXR,EXTRA SPACE STORAGE REIT INC,Equity,0.05,100.05,"908,571.00","90,902,528.55","90,902,528.55",Bienes Raíces,B02HWR9,US30225T1025,New York Stock Exchange Inc.
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Equity,0.05,124.96,"715,385.00","89,394,509.60","89,394,509.60",Materiales,2464165,US4595061015,New York Stock Exchange Inc.
HOLX,HOLOGIC INC,Equity,0.05,47.36,"1,880,453.00","89,058,254.08","89,058,254.08",Cuidado de la Salud,2433530,US4364401012,NASDAQ
TXT,TEXTRON INC,Equity,0.05,51.78,"1,712,607.00","88,678,790.46","88,678,790.46",Industriales,2885937,US8832031012,New York Stock Exchange Inc.
UDR,UDR REIT INC,Equity,0.05,45.33,"1,954,955.00","88,618,110.15","88,618,110.15",Bienes Raíces,2727910,US9026531049,New York Stock Exchange Inc.
ABC,AMERISOURCEBERGEN CORP,Equity,0.05,79.51,"1,112,873.00","88,484,532.23","88,484,532.23",Cuidado de la Salud,2795393,US03073E1055,New York Stock Exchange Inc.
MAA,MID AMERICA APARTMENT COMMUNITIES,Equity,0.05,108.25,"817,242.00","88,466,446.50","88,466,446.50",Bienes Raíces,2589132,US59522J1034,New York Stock Exchange Inc.
ETFC,E TRADE FINANCIAL CORP,Equity,0.05,48.90,"1,800,528.00","88,045,819.20","88,045,819.20",Financieros,2299011,US2692464017,NASDAQ
FTNT,FORTINET INC,Equity,0.05,84.38,"1,037,015.00","87,503,325.70","87,503,325.70",Tecnología de la Información,B5B2106,US34959E1091,NASDAQ
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,Equity,0.05,55.16,"1,584,585.00","87,405,708.60","87,405,708.60",Consumo discrecional,B9CGTC3,BMG667211046,New York Stock Exchange Inc.
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Equity,0.05,103.61,"837,709.00","86,795,029.49","86,795,029.49",Tecnología de la Información,B1VP7R6,US11133T1034,New York Stock Exchange Inc.
CHRW,CH ROBINSON WORLDWIDE INC,Equity,0.05,89.34,"970,879.00","86,738,329.86","86,738,329.86",Industriales,2116228,US12541W2098,NASDAQ
VAR,VARIAN MEDICAL SYSTEMS INC,Equity,0.05,136.31,"636,224.00","86,723,693.44","86,723,693.44",Cuidado de la Salud,2927516,US92220P1057,New York Stock Exchange Inc.
CPRT,COPART INC,Equity,0.05,59.20,"1,455,483.00","86,164,593.60","86,164,593.60",Industriales,2208073,US2172041061,NASDAQ
NRG,NRG ENERGY INC,Equity,0.05,41.86,"2,057,818.00","86,140,261.48","86,140,261.48",Servicios,2212922,US6293775085,New York Stock Exchange Inc.
WCG,WELLCARE HEALTHCARE PLANS INC,Equity,0.05,241.41,"354,895.00","85,675,201.95","85,675,201.95",Cuidado de la Salud,B01R258,US94946T1060,New York Stock Exchange Inc.
STX,SEAGATE TECHNOLOGY PLC,Equity,0.05,47.19,"1,815,102.00","85,654,663.38","85,654,663.38",Tecnología de la Información,B58JVZ5,IE00B58JVZ52,NASDAQ
AES,AES CORP,Equity,0.05,18.18,"4,673,817.00","84,969,993.06","84,969,993.06",Servicios,2002479,US00130H1059,New York Stock Exchange Inc.
DGX,QUEST DIAGNOSTICS INC,Equity,0.05,87.90,"963,419.00","84,684,530.10","84,684,530.10",Cuidado de la Salud,2702791,US74834L1008,New York Stock Exchange Inc.
SJM,JM SMUCKER,Equity,0.05,103.85,"812,485.00","84,376,567.25","84,376,567.25",Productos básicos de consumo,2951452,US8326964058,New York Stock Exchange Inc.
ATO,ATMOS ENERGY CORP,Equity,0.05,101.50,"829,527.00","84,196,990.50","84,196,990.50",Servicios,2315359,US0495601058,New York Stock Exchange Inc.
VNO,VORNADO REALTY TRUST REIT,Equity,0.05,68.46,"1,227,518.00","84,035,882.28","84,035,882.28",Bienes Raíces,2933632,US9290421091,New York Stock Exchange Inc.
MLM,MARTIN MARIETTA MATERIALS INC,Equity,0.05,191.70,"437,869.00","83,939,487.30","83,939,487.30",Materiales,2572079,US5732841060,New York Stock Exchange Inc.
MAS,MASCO CORP,Equity,0.05,38.91,"2,155,761.00","83,880,660.51","83,880,660.51",Industriales,2570200,US5745991068,New York Stock Exchange Inc.
HRL,HORMEL FOODS CORP,Equity,0.05,42.70,"1,957,422.00","83,581,919.40","83,581,919.40",Productos básicos de consumo,2437264,US4404521001,New York Stock Exchange Inc.
AKAM,AKAMAI TECHNOLOGIES INC,Equity,0.05,72.71,"1,148,117.00","83,479,587.07","83,479,587.07",Tecnología de la Información,2507457,US00971T1016,NASDAQ
KSU,KANSAS CITY SOUTHERN,Equity,0.05,114.94,"720,907.00","82,861,050.58","82,861,050.58",Industriales,2607647,US4851703029,New York Stock Exchange Inc.
TAP,MOLSON COORS BREWING CLASS B,Equity,0.05,60.49,"1,334,574.00","80,728,381.26","80,728,381.26",Productos básicos de consumo,B067BM3,US60871R2094,New York Stock Exchange Inc.
CTL,CENTURYLINK INC,Equity,0.05,11.92,"6,743,347.00","80,380,696.24","80,380,696.24",Comunicación,2185046,US1567001060,New York Stock Exchange Inc.
WYNN,WYNN RESORTS LTD,Equity,0.05,115.64,"694,118.00","80,267,805.52","80,267,805.52",Consumo discrecional,2963811,US9831341071,NASDAQ
UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Equity,0.05,134.12,"597,889.00","80,188,872.68","80,188,872.68",Cuidado de la Salud,2923785,US9139031002,New York Stock Exchange Inc.
CAG,CONAGRA BRANDS INC,Equity,0.05,23.09,"3,446,166.00","79,571,972.94","79,571,972.94",Productos básicos de consumo,2215460,US2058871029,New York Stock Exchange Inc.
COG,CABOT OIL & GAS CORP,Equity,0.05,26.05,"3,053,593.00","79,546,097.65","79,546,097.65",Energía,2162340,US1270971039,New York Stock Exchange Inc.
LNT,ALLIANT ENERGY CORP,Equity,0.05,46.93,"1,689,931.00","79,308,461.83","79,308,461.83",Servicios,2973821,US0188021085,NASDAQ
TSCO,TRACTOR SUPPLY,Equity,0.05,90.40,"876,835.00","79,265,884.00","79,265,884.00",Consumo discrecional,2900335,US8923561067,NASDAQ
KSS,KOHLS CORP,Equity,0.05,68.47,"1,155,272.00","79,101,473.84","79,101,473.84",Consumo discrecional,2496113,US5002551043,New York Stock Exchange Inc.
AAP,ADVANCE AUTO PARTS INC,Equity,0.05,154.00,"513,259.00","79,041,886.00","79,041,886.00",Consumo discrecional,2822019,US00751Y1064,New York Stock Exchange Inc.
REG,REGENCY CENTERS REIT CORP,Equity,0.05,65.32,"1,202,846.00","78,569,900.72","78,569,900.72",Bienes Raíces,2726177,US7588491032,NASDAQ
XRAY,DENTSPLY SIRONA INC,Equity,0.05,49.19,"1,590,443.00","78,233,891.17","78,233,891.17",Cuidado de la Salud,BYNPPC6,US24906P1093,NASDAQ
EMN,EASTMAN CHEMICAL,Equity,0.05,79.63,"982,004.00","78,196,978.52","78,196,978.52",Materiales,2298386,US2774321002,New York Stock Exchange Inc.
DRE,DUKE REALTY REIT CORP,Equity,0.05,30.71,"2,545,977.00","78,186,953.67","78,186,953.67",Bienes Raíces,2284084,US2644115055,New York Stock Exchange Inc.
NBL,NOBLE ENERGY INC,Equity,0.05,22.69,"3,403,537.00","77,226,254.53","77,226,254.53",Energía,2640761,US6550441058,New York Stock Exchange Inc.
CBOE,CBOE GLOBAL MARKETS INC,Equity,0.05,95.27,"806,430.00","76,824,553.95","76,824,553.95",Financieros,B5834C5,US12503M1080,Cboe BZX formerly known as BATS
PNW,PINNACLE WEST CORP,Equity,0.05,95.15,"806,840.00","76,770,826.00","76,770,826.00",Servicios,2048804,US7234841010,New York Stock Exchange Inc.
JKHY,JACK HENRY ANS ASSOCIATES INC,Equity,0.04,135.84,"555,815.00","75,501,909.60","75,501,909.60",Tecnología de la Información,2469193,US4262811015,NASDAQ
TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Equity,0.04,92.43,"808,891.00","74,765,795.13","74,765,795.13",Comunicación,2122117,US8740541094,NASDAQ
PKI,PERKINELMER INC,Equity,0.04,93.11,"802,731.00","74,742,283.41","74,742,283.41",Cuidado de la Salud,2305844,US7140461093,New York Stock Exchange Inc.
RJF,RAYMOND JAMES INC,Equity,0.04,82.00,"911,460.00","74,739,720.00","74,739,720.00",Financieros,2718992,US7547301090,New York Stock Exchange Inc.
FMC,FMC CORP,Equity,0.04,77.16,"966,763.00","74,595,433.08","74,595,433.08",Materiales,2328603,US3024913036,New York Stock Exchange Inc.
KMX,CARMAX INC,Equity,0.04,60.61,"1,229,120.00","74,496,963.20","74,496,963.20",Consumo discrecional,2983563,US1431301027,New York Stock Exchange Inc.
NOV,NATIONAL OILWELL VARCO INC,Equity,0.04,27.04,"2,754,260.00","74,475,190.40","74,475,190.40",Energía,2624486,US6370711011,New York Stock Exchange Inc.
TIF,TIFFANY,Equity,0.04,95.47,"754,468.00","72,029,059.96","72,029,059.96",Consumo discrecional,2892090,US8865471085,New York Stock Exchange Inc.
NI,NISOURCE INC,Equity,0.04,27.87,"2,578,293.00","71,857,025.91","71,857,025.91",Servicios,2645409,US65473P1057,New York Stock Exchange Inc.
MOS,MOSAIC,Equity,0.04,28.38,"2,529,785.00","71,795,298.30","71,795,298.30",Materiales,B3NPHP6,US61945C1036,New York Stock Exchange Inc.
WRK,WESTROCK,Equity,0.04,39.16,"1,823,980.00","71,427,056.80","71,427,056.80",Materiales,BYR0914,US96145D1054,New York Stock Exchange Inc.
VIAB,VIACOM INC CLASS B,Equity,0.04,28.52,"2,503,962.00","71,412,996.24","71,412,996.24",Comunicación,B0SRLF4,US92553P2011,NASDAQ
GRMN,GARMIN LTD,Equity,0.04,83.04,"857,789.00","71,230,798.56","71,230,798.56",Consumo discrecional,B3Z5T14,CH0114405324,NASDAQ
LW,LAMB WESTON HOLDINGS INC,Equity,0.04,68.19,"1,038,065.00","70,785,652.35","70,785,652.35",Productos básicos de consumo,BDQZFJ3,US5132721045,New York Stock Exchange Inc.
IRM,IRON MOUNTAIN INC,Equity,0.04,34.77,"2,033,112.00","70,691,304.24","70,691,304.24",Bienes Raíces,BVFTF03,US46284V1017,New York Stock Exchange Inc.
FRT,FEDERAL REALTY INVESTMENT TRUST RE,Equity,0.04,133.48,"526,202.00","70,237,442.96","70,237,442.96",Bienes Raíces,2333931,US3137472060,New York Stock Exchange Inc.
HAS,HASBRO INC,Equity,0.04,86.51,"811,002.00","70,159,783.02","70,159,783.02",Consumo discrecional,2414580,US4180561072,NASDAQ
URI,UNITED RENTALS INC,Equity,0.04,121.71,"572,902.00","69,727,902.42","69,727,902.42",Industriales,2134781,US9113631090,New York Stock Exchange Inc.
FTI,TECHNIPFMC PLC,Equity,0.04,22.99,"3,020,394.00","69,438,858.06","69,438,858.06",Energía,BDSFG98,GB00BDSFG982,New York Stock Exchange Inc.
CF,CF INDUSTRIES HOLDINGS INC,Equity,0.04,42.71,"1,625,290.00","69,416,135.90","69,416,135.90",Materiales,B0G4K50,US1252691001,New York Stock Exchange Inc.
TPR,TAPESTRY INC,Equity,0.04,33.10,"2,083,391.00","68,960,242.10","68,960,242.10",Consumo discrecional,BF09HX3,US8760301072,New York Stock Exchange Inc.
BEN,FRANKLIN RESOURCES INC,Equity,0.04,32.50,"2,112,201.00","68,646,532.50","68,646,532.50",Financieros,2350684,US3546131018,New York Stock Exchange Inc.
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Equity,0.04,72.26,"947,885.00","68,494,170.10","68,494,170.10",Industriales,2955733,US9297401088,New York Stock Exchange Inc.
AVY,AVERY DENNISON CORP,Equity,0.04,110.12,"616,340.00","67,871,360.80","67,871,360.80",Materiales,2066408,US0536111091,New York Stock Exchange Inc.
NLSN,NIELSEN HOLDINGS PLC,Equity,0.04,27.32,"2,468,708.00","67,445,102.56","67,445,102.56",Industriales,BWFY550,GB00BWFY5505,New York Stock Exchange Inc.
NDAQ,NASDAQ INC,Equity,0.04,83.99,"800,979.00","67,274,226.21","67,274,226.21",Financieros,2965107,US6311031081,NASDAQ
FFIV,F5 NETWORKS INC,Equity,0.04,153.18,"436,326.00","66,836,416.68","66,836,416.68",Tecnología de la Información,2427599,US3156161024,NASDAQ
DISCK,DISCOVERY INC SERIES C,Equity,0.04,26.15,"2,554,411.00","66,797,847.65","66,797,847.65",Comunicación,B3D7KG4,US25470F3029,NASDAQ
ZION,ZIONS BANCORPORATION,Equity,0.04,49.08,"1,355,800.00","66,542,664.00","66,542,664.00",Financieros,2989828,US9897011071,NASDAQ
PKG,PACKAGING CORP OF AMERICA,Equity,0.04,98.75,"671,965.00","66,356,543.75","66,356,543.75",Materiales,2504566,US6951561090,New York Stock Exchange Inc.
JNPR,JUNIPER NETWORKS INC,Equity,0.04,26.70,"2,470,169.00","65,953,512.30","65,953,512.30",Tecnología de la Información,2431846,US48203R1041,New York Stock Exchange Inc.
HII,HUNTINGTON INGALLS INDUSTRIES INC,Equity,0.04,207.30,"310,185.00","64,301,350.50","64,301,350.50",Industriales,B40SSC9,US4464131063,New York Stock Exchange Inc.
RE,EVEREST RE GROUP LTD,Equity,0.04,219.01,"293,194.00","64,212,417.94","64,212,417.94",Financieros,2556868,BMG3223R1088,New York Stock Exchange Inc.
ALB,ALBEMARLE CORP,Equity,0.04,84.73,"752,460.00","63,755,935.80","63,755,935.80",Materiales,2046853,US0126531013,New York Stock Exchange Inc.
WHR,WHIRLPOOL CORP,Equity,0.04,140.07,"451,858.00","63,291,750.06","63,291,750.06",Consumo discrecional,2960384,US9633201069,New York Stock Exchange Inc.
JBHT,JB HUNT TRANSPORT SERVICES INC,Equity,0.04,104.14,"606,741.00","63,186,007.74","63,186,007.74",Industriales,2445416,US4456581077,NASDAQ
LKQ,LKQ CORP,Equity,0.04,27.88,"2,258,870.00","62,977,295.60","62,977,295.60",Consumo discrecional,2971029,US5018892084,NASDAQ
HSIC,HENRY SCHEIN INC,Equity,0.04,59.10,"1,065,199.00","62,953,260.90","62,953,260.90",Cuidado de la Salud,2416962,US8064071025,NASDAQ
JEC,JACOBS ENGINEERING GROUP INC,Equity,0.04,73.08,"845,679.00","61,802,221.32","61,802,221.32",Industriales,2469052,US4698141078,New York Stock Exchange Inc.
SNA,SNAP ON INC,Equity,0.04,156.61,"393,168.00","61,574,040.48","61,574,040.48",Industriales,2818740,US8330341012,New York Stock Exchange Inc.
IPG,INTERPUBLIC GROUP OF COMPANIES INC,Equity,0.04,22.42,"2,709,187.00","60,739,972.54","60,739,972.54",Comunicación,2466321,US4606901001,New York Stock Exchange Inc.
ALLE,ALLEGION PLC,Equity,0.04,88.77,"683,929.00","60,712,377.33","60,712,377.33",Industriales,BFRT3W7,IE00BFRT3W74,New York Stock Exchange Inc.
QRVO,QUORVO INC,Equity,0.04,68.65,"881,499.00","60,514,906.35","60,514,906.35",Tecnología de la Información,BR9YYP4,US74736K1016,NASDAQ
PVH,PVH CORP,Equity,0.04,112.72,"527,614.00","59,472,650.08","59,472,650.08",Consumo discrecional,B3V9F12,US6936561009,New York Stock Exchange Inc.
TMK,TORCHMARK CORP,Equity,0.04,82.68,"714,542.00","59,078,332.56","59,078,332.56",Financieros,2896713,US8910271043,New York Stock Exchange Inc.
ARNC,ARCONIC INC,Equity,0.03,18.95,"3,102,994.00","58,801,736.30","58,801,736.30",Industriales,BD3D9G5,US03965L1008,New York Stock Exchange Inc.
HFC,HOLLYFRONTIER CORP,Equity,0.03,52.16,"1,122,405.00","58,544,644.80","58,544,644.80",Energía,B5VX1H6,US4361061082,New York Stock Exchange Inc.
BFB,BROWN FORMAN CORP CLASS B,Equity,0.03,50.19,"1,165,228.00","58,482,793.32","58,482,793.32",Productos básicos de consumo,2146838,US1156372096,New York Stock Exchange Inc.
IVZ,INVESCO LTD,Equity,0.03,19.35,"2,980,515.00","57,672,965.25","57,672,965.25",Financieros,B28XP76,BMG491BT1088,New York Stock Exchange Inc.
UNM,UNUM,Equity,0.03,36.18,"1,584,069.00","57,311,616.42","57,311,616.42",Financieros,2433842,US91529Y1064,New York Stock Exchange Inc.
MHK,MOHAWK INDUSTRIES INC,Equity,0.03,129.26,"439,080.00","56,755,480.80","56,755,480.80",Consumo discrecional,2598699,US6081901042,New York Stock Exchange Inc.
WU,WESTERN UNION,Equity,0.03,18.19,"3,091,397.00","56,232,511.43","56,232,511.43",Tecnología de la Información,B1F76F9,US9598021098,New York Stock Exchange Inc.
ADS,ALLIANCE DATA SYSTEMS CORP,Equity,0.03,169.69,"331,126.00","56,188,770.94","56,188,770.94",Tecnología de la Información,2762030,US0185811082,New York Stock Exchange Inc.
BWA,BORGWARNER INC,Equity,0.03,37.64,"1,481,650.00","55,769,306.00","55,769,306.00",Consumo discrecional,2111955,US0997241064,New York Stock Exchange Inc.
RHI,ROBERT HALF,Equity,0.03,65.34,"848,354.00","55,431,450.36","55,431,450.36",Industriales,2110703,US7703231032,New York Stock Exchange Inc.
SLG,SL GREEN REALTY REIT CORP,Equity,0.03,91.52,"598,647.00","54,788,173.44","54,788,173.44",Bienes Raíces,2096847,US78440X1019,New York Stock Exchange Inc.
DISH,DISH NETWORK CORP CLASS A,Equity,0.03,32.57,"1,658,507.00","54,017,572.99","54,017,572.99",Comunicación,2303581,US25470M1099,NASDAQ
AIV,APARTMENT INVESTMENT AND MANAGEMEN,Equity,0.03,50.77,"1,048,867.00","53,250,977.59","53,250,977.59",Bienes Raíces,BJLNBG3,US03748R7540,New York Stock Exchange Inc.
KIM,KIMCO REALTY REIT CORP,Equity,0.03,17.89,"2,968,020.00","53,097,877.80","53,097,877.80",Bienes Raíces,2491594,US49446R1095,New York Stock Exchange Inc.
M,MACYS INC,Equity,0.03,23.63,"2,199,293.00","51,969,293.59","51,969,293.59",Consumo discrecional,2345022,US55616P1049,New York Stock Exchange Inc.
AOS,A O SMITH CORP,Equity,0.03,50.97,"994,309.00","50,679,929.73","50,679,929.73",Industriales,2816023,US8318652091,New York Stock Exchange Inc.
FLIR,FLIR SYSTEMS INC,Equity,0.03,50.54,"981,399.00","49,599,905.46","49,599,905.46",Tecnología de la Información,2344717,US3024451011,NASDAQ
PHM,PULTEGROUP INC,Equity,0.03,27.09,"1,830,039.00","49,575,756.51","49,575,756.51",Consumo discrecional,2708841,US7458671010,New York Stock Exchange Inc.
CPB,CAMPBELL SOUP,Equity,0.03,35.64,"1,388,495.00","49,485,961.80","49,485,961.80",Productos básicos de consumo,2162845,US1344291091,New York Stock Exchange Inc.
SEE,SEALED AIR CORP,Equity,0.03,45.00,"1,092,587.00","49,166,415.00","49,166,415.00",Materiales,2232793,US81211K1007,New York Stock Exchange Inc.
