14-mar-2019,,,,,,,,,,,,,,,
iShares Core MSCI EAFE ETF,,,,,,,,,,,,,,,
Inception Date,18-oct-2012,,,,,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,,,,,
Total Net Assets,"USD 58,729,535,154.33",,,,,,,,,,,,,,
Number of Securities,"2,476.00",,,,,,,,,,,,,,
Share,"964,800,000.00",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores,País,Moneda,Mercado de divisas,Tipo de Cambio
SUN,SULZER AG,Equity,0.01,98.01,"80,550.00","7,895,014.68","7,895,014.68",Industriales,4854719,CH0038388911,SIX Swiss Exchange,Suiza,USD,CHF,1.00
BRAV,BRAVIDA HOLDING,Equity,0.01,8.46,"931,145.00","7,882,079.60","7,882,079.60",Industriales,BZ1DP29,SE0007491303,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
JUP,JUPITER FUND MANAGEMENT PLC,Equity,0.01,4.62,"1,701,755.00","7,857,293.49","7,857,293.49",Financieros,B53P200,GB00B53P2009,London Stock Exchange,Reino Unido,USD,GBP,0.75
FLS,FLSMIDTH AND CO.,Equity,0.01,48.13,"162,900.00","7,839,631.90","7,839,631.90",Industriales,5263574,DK0010234467,Omx Nordic Exchange Copenhagen A/S,Dinamarca,USD,DKK,6.60
DRX,DRAX GROUP PLC,Equity,0.01,5.05,"1,552,252.00","7,835,054.06","7,835,054.06",Servicios,B1VNSX3,GB00B1VNSX38,London Stock Exchange,Reino Unido,USD,GBP,0.75
JBH,JB HI-FI LTD,Equity,0.01,17.01,"459,569.00","7,816,691.70","7,816,691.70",Consumo discrecional,6702623,AU000000JBH7,Asx - All Markets,Australia,USD,AUD,1.42
WIHL,WIHLBORGS FASTIGHETER,Equity,0.01,13.26,"588,612.00","7,806,538.61","7,806,538.61",Bienes Raíces,BFZP1W3,SE0011205194,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
7205,HINO MOTORS LTD,Equity,0.01,8.40,"925,900.00","7,782,134.80","7,782,134.80",Industriales,6428305,JP3792600003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
DKK,DKK CASH,Cash,0.01,15.15,"51,325,169.00","7,774,773.78","7,774,773.78",Liquidez,--,--,--,Dinamarca,USD,DKK,6.60
2212,YAMAZAKI BAKING LTD,Equity,0.01,16.08,"482,900.00","7,763,054.06","7,763,054.06",Productos básicos de consumo,6985509,JP3935600001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
CSP,COUNTRYSIDE PROP PLC,Equity,0.01,4.42,"1,758,451.00","7,764,034.54","7,764,034.54",Consumo discrecional,BYPHNG0,GB00BYPHNG03,London Stock Exchange,Reino Unido,USD,GBP,0.75
FIBI,FIRST INTERNATIONAL BANK LTD,Equity,0.01,23.95,"323,469.00","7,748,329.84","7,748,329.84",Financieros,6123815,IL0005930388,Tel Aviv Stock Exchange,Israel,USD,ILS,3.61
7936,ASICS CORP,Equity,0.01,12.41,"624,300.00","7,745,075.19","7,745,075.19",Consumo discrecional,6057378,JP3118000003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9076,SEINO HOLDINGS LTD,Equity,0.01,13.92,"555,600.00","7,733,243.82","7,733,243.82",Industriales,6793423,JP3415400005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
RRL,REGIS RESOURCES LTD,Equity,0.01,3.96,"1,950,887.00","7,727,347.33","7,727,347.33",Materiales,6476542,AU000000RRL8,Asx - All Markets,Australia,USD,AUD,1.42
ME8U,MAPLETREE INDUSTRIAL UNITS TRUST,Equity,0.01,1.50,"5,136,300.00","7,727,746.88","7,727,746.88",Bienes Raíces,B4LR5Q8,SG2C32962814,Singapore Exchange,Singapur,USD,SGD,1.36
AKER,AKER,Equity,0.01,75.05,"102,854.00","7,719,144.16","7,719,144.16",Financieros,B02R4D9,NO0010234552,Oslo Bors Asa,Noruega,USD,NOK,8.58
BYG,BIG YELLOW GROUP PLC,Equity,0.01,13.03,"591,334.00","7,705,450.42","7,705,450.42",Bienes Raíces,0286941,GB0002869419,London Stock Exchange,Reino Unido,USD,GBP,0.75
4272,NIPPON KAYAKU LTD,Equity,0.01,11.97,"643,600.00","7,702,230.58","7,702,230.58",Materiales,6640422,JP3694400007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ALLN,ALLREAL HOLDING AG,Equity,0.01,165.17,"46,611.00","7,698,506.55","7,698,506.55",Bienes Raíces,5914270,CH0008837566,SIX Swiss Exchange,Suiza,USD,CHF,1.00
SAFE,SAFESTORE HOLDINGS PLC,Equity,0.01,7.97,"964,620.00","7,687,828.48","7,687,828.48",Bienes Raíces,B1N7Z09,GB00B1N7Z094,London Stock Exchange,Reino Unido,USD,GBP,0.75
KAZ,KAZ MINERALS PLC,Equity,0.01,8.25,"931,722.00","7,683,060.11","7,683,060.11",Materiales,B0HZPV3,GB00B0HZPV38,London Stock Exchange,Reino Unido,USD,GBP,0.75
4206,AICA KOGYO LTD,Equity,0.01,33.43,"229,400.00","7,669,253.49","7,669,253.49",Industriales,6010047,JP3100800006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6005,MIURA LTD,Equity,0.01,22.59,"337,000.00","7,613,569.64","7,613,569.64",Industriales,6597777,JP3880800002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
WAF,SILTRONIC N AG,Equity,0.01,90.89,"83,442.00","7,583,891.52","7,583,891.52",Tecnología de la Información,BYY5978,DE000WAF3001,Xetra,Alemania,USD,EUR,0.88
5110,SUMITOMO RUBBER INDUSTRIES LTD,Equity,0.01,11.80,"642,700.00","7,582,157.18","7,582,157.18",Consumo discrecional,6858991,JP3404200002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
3863,NIPPON PAPER INDUSTRIES LTD,Equity,0.01,20.37,"372,300.00","7,584,629.43","7,584,629.43",Materiales,B8B8PJ2,JP3721600009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
3360,SHIP HEALTHCARE HOLDINGS INC,Equity,0.01,39.38,"192,400.00","7,577,515.22","7,577,515.22",Cuidado de la Salud,B05MTR0,JP3274150006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9627,AIN HOLDINGS INC,Equity,0.01,72.50,"104,200.00","7,554,779.81","7,554,779.81",Productos básicos de consumo,6249120,JP3105250009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8233,TAKASHIMAYA LTD,Equity,0.01,13.26,"570,000.00","7,556,122.45","7,556,122.45",Consumo discrecional,6870401,JP3456000003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
OCI,OCI NV,Equity,0.01,26.37,"286,021.00","7,543,345.81","7,543,345.81",Materiales,BD4TZK8,NL0010558797,Euronext Amsterdam,Holanda,USD,EUR,0.88
2201,MORINAGA LTD,Equity,0.01,43.99,"171,400.00","7,540,556.75","7,540,556.75",Productos básicos de consumo,6602604,JP3926400007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2670,ABC MART INC,Equity,0.01,58.72,"128,500.00","7,545,291.80","7,545,291.80",Consumo discrecional,6292102,JP3152740001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9783,BENESSE HOLDINGS INC,Equity,0.01,25.57,"294,800.00","7,538,879.34","7,538,879.34",Consumo discrecional,6121927,JP3835620000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7458,DAIICHIKOSHO LTD,Equity,0.01,48.78,"154,300.00","7,527,166.13","7,527,166.13",Comunicación,6253132,JP3475200006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BME,BOLSAS Y MERCADOS ESPANOLES SOCIED,Equity,0.01,28.31,"265,795.00","7,523,717.66","7,523,717.66",Financieros,B18S767,ES0115056139,Bolsa De Madrid,España,USD,EUR,0.88
APPS,APPLUS SERVICES SA,Equity,0.01,12.21,"616,313.00","7,524,479.13","7,524,479.13",Industriales,BM677T6,ES0105022000,Bolsa De Madrid,España,USD,EUR,0.88
SRP,SERCO GROUP PLC,Equity,0.01,1.74,"4,333,004.00","7,522,476.68","7,522,476.68",Industriales,0797379,GB0007973794,London Stock Exchange,Reino Unido,USD,GBP,0.75
4540,TSUMURA,Equity,0.01,31.02,"242,200.00","7,511,842.11","7,511,842.11",Cuidado de la Salud,6906919,JP3535800001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4118,KANEKA CORP,Equity,0.01,38.22,"196,600.00","7,514,160.40","7,514,160.40",Materiales,6483360,JP3215800008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
AED,AEDIFICA REIT SA,Equity,0.01,94.62,"79,374.00","7,510,261.92","7,510,261.92",Bienes Raíces,B1G5XP1,BE0003851681,Nyse Euronext - Euronext Brussels,Bélgica,USD,EUR,0.88
7164,ZENKOKU HOSHO LTD,Equity,0.01,37.10,"202,300.00","7,505,670.43","7,505,670.43",Financieros,B92MT10,JP3429250008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2282,MGM CHINA HOLDINGS LTD,Equity,0.01,1.87,"4,004,800.00","7,489,278.79","7,489,278.79",Consumo discrecional,B4P8HQ1,KYG607441022,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
8227,SHIMAMURA LTD,Equity,0.01,85.75,"87,200.00","7,477,407.81","7,477,407.81",Consumo discrecional,6804035,JP3358200008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ASCL,ASCENTIAL PLC,Equity,0.01,4.65,"1,609,901.00","7,480,233.38","7,480,233.38",Comunicación,BYM8GJ0,GB00BYM8GJ06,London Stock Exchange,Reino Unido,USD,GBP,0.75
TIETO,TIETO,Equity,0.01,31.79,"233,152.00","7,411,495.00","7,411,495.00",Tecnología de la Información,5479702,FI0009000277,Nasdaq Omx Helsinki Ltd.,Finlandia,USD,EUR,0.88
NDA,AURUBIS AG,Equity,0.01,53.88,"137,298.00","7,397,238.26","7,397,238.26",Materiales,5485527,DE0006766504,Xetra,Alemania,USD,EUR,0.88
LMP,LONDONMETRIC PROPERTY REIT PLC,Equity,0.01,2.56,"2,889,136.00","7,395,131.03","7,395,131.03",Bienes Raíces,B4WFW71,GB00B4WFW713,London Stock Exchange,Reino Unido,USD,GBP,0.75
8056,NIHON UNISYS LTD,Equity,0.01,25.93,"285,100.00","7,392,899.21","7,392,899.21",Tecnología de la Información,6642688,JP3754200008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6460,SEGA SAMMY HOLDINGS INC,Equity,0.01,11.48,"643,400.00","7,383,089.87","7,383,089.87",Consumo discrecional,B02RK08,JP3419050004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
WALL B,WALLENSTAM B,Equity,0.01,9.63,"767,217.00","7,388,094.87","7,388,094.87",Bienes Raíces,BXVMBK2,SE0007074844,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
SOP,SOPRA STERIA GROUP,Equity,0.01,115.87,"63,670.00","7,377,514.53","7,377,514.53",Tecnología de la Información,5633616,FR0000050809,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
U96,SEMBCORP INDUSTRIES LTD,Equity,0.01,1.88,"3,914,500.00","7,361,881.41","7,361,881.41",Industriales,B08X163,SG1R50925390,Singapore Exchange,Singapur,USD,SGD,1.36
BPE,BPER BANCA,Equity,0.01,4.10,"1,790,212.00","7,348,218.66","7,348,218.66",Financieros,4116099,IT0000066123,Borsa Italiana,Italia,USD,EUR,0.88
SFZN,SIEGFRIED HOLDING AG,Equity,0.01,364.38,"20,174.00","7,350,972.17","7,350,972.17",Cuidado de la Salud,7391763,CH0014284498,SIX Swiss Exchange,Suiza,USD,CHF,1.00
POM,COMPAGNIIE PLASTIC OMNIUM SA,Equity,0.01,27.56,"265,852.00","7,326,979.75","7,326,979.75",Consumo discrecional,B08V9H4,FR0000124570,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
8382,CHUGOKU BANK LTD,Equity,0.01,9.63,"759,800.00","7,317,801.65","7,317,801.65",Financieros,6195803,JP3521000004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
VEA,VIVA ENERGY GROUP LTD,Equity,0.01,1.81,"4,027,272.00","7,307,680.37","7,307,680.37",Energía,BYQM3N1,AU0000016875,Asx - All Markets,Australia,USD,AUD,1.42
AMP,AMPLIFON,Equity,0.01,19.56,"373,785.00","7,310,032.88","7,310,032.88",Cuidado de la Salud,B14NJ71,IT0004056880,Borsa Italiana,Italia,USD,EUR,0.88
TNE,TECHNOLOGY ONE LTD,Equity,0.01,5.53,"1,320,849.00","7,302,143.97","7,302,143.97",Tecnología de la Información,6302410,AU000000TNE8,Asx - All Markets,Australia,USD,AUD,1.42
EMMN,EMMI AG,Equity,0.01,855.19,"8,542.00","7,305,070.44","7,305,070.44",Productos básicos de consumo,B03PQZ8,CH0012829898,SIX Swiss Exchange,Suiza,USD,CHF,1.00
7649,SUGI HOLDINGS LTD,Equity,0.01,44.35,"164,500.00","7,295,895.99","7,295,895.99",Productos básicos de consumo,6259011,JP3397060009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
69,SHANGRI LA ASIA LTD,Equity,0.01,1.40,"5,204,000.00","7,292,275.75","7,292,275.75",Consumo discrecional,6771032,BMG8063F1068,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
8359,HACHIJUNI BANK LTD,Equity,0.01,4.13,"1,764,300.00","7,280,185.28","7,280,185.28",Financieros,6400626,JP3769000005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8410,SEVEN BANK LTD,Equity,0.01,2.94,"2,469,000.00","7,270,864.66","7,270,864.66",Financieros,B2NT8S1,JP3105220002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
303,VTECH HOLDINGS LTD,Equity,0.01,10.54,"689,300.00","7,261,843.71","7,261,843.71",Tecnología de la Información,6928560,BMG9400S1329,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
SDF,STEADFAST GROUP LTD,Equity,0.01,2.23,"3,250,655.00","7,252,594.88","7,252,594.88",Financieros,BCT5FD7,AU000000SDF8,Asx - All Markets,Australia,USD,AUD,1.42
MCY,MERCURY NZ LTD,Equity,0.01,2.51,"2,883,531.00","7,248,397.48","7,248,397.48",Servicios,B8W6K56,NZMRPE0001S2,New Zealand Exchange Ltd,Nueva Zelanda,USD,NZD,1.47
PFG,PROVIDENT FINANCIAL PLC,Equity,0.01,7.58,"955,750.00","7,246,435.71","7,246,435.71",Financieros,B1Z4ST8,GB00B1Z4ST84,London Stock Exchange,Reino Unido,USD,GBP,0.75
BZU,BUZZI UNICEM SENZA VINCOLI DI RAPP,Equity,0.01,19.72,"367,188.00","7,239,129.05","7,239,129.05",Materiales,5782206,IT0001347308,Borsa Italiana,Italia,USD,EUR,0.88
PDL,PENDAL GROUP LTD,Equity,0.01,6.25,"1,158,971.00","7,241,879.55","7,241,879.55",Financieros,BFY6LL6,AU0000009789,Asx - All Markets,Australia,USD,AUD,1.42
HUFV A,HUFVUDSTADEN CLASS A,Equity,0.01,17.09,"423,715.00","7,241,669.58","7,241,669.58",Bienes Raíces,4449137,SE0000170375,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
MOBN,MOBIMO HOLDING AG,Equity,0.01,242.42,"29,770.00","7,216,879.88","7,216,879.88",Bienes Raíces,B0BV896,CH0011108872,SIX Swiss Exchange,Suiza,USD,CHF,1.00
DC.,DIXONS CARPHONE PLC,Equity,0.01,1.83,"3,932,736.00","7,208,917.46","7,208,917.46",Consumo discrecional,B4Y7R14,GB00B4Y7R145,London Stock Exchange,Reino Unido,USD,GBP,0.75
CRBN,CORBION NV,Equity,0.01,30.61,"235,348.00","7,204,610.89","7,204,610.89",Materiales,BFRSRR7,NL0010583399,Euronext Amsterdam,Holanda,USD,EUR,0.88
3292,AEON REIT INVESTMENT REIT CORP,Equity,0.01,"1,157.36","6,215.00","7,192,977.98","7,192,977.98",Bienes Raíces,BFSSCF9,JP3047650001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BRE,FRENI BREMBO,Equity,0.01,12.04,"596,675.00","7,183,544.85","7,183,544.85",Consumo discrecional,BF37983,IT0005252728,Borsa Italiana,Italia,USD,EUR,0.88
K71U,KEPPEL REIT UNITS,Equity,0.01,0.94,"7,662,180.00","7,176,759.79","7,176,759.79",Bienes Raíces,B12RQH4,SG1T22929874,Singapore Exchange,Singapur,USD,SGD,1.36
SAX,STROEER SE,Equity,0.01,58.11,"123,103.00","7,152,915.82","7,152,915.82",Comunicación,B3S3S52,DE0007493991,Xetra,Alemania,USD,EUR,0.88
SVS,SAVILLS PLC,Equity,0.01,11.80,"604,526.00","7,134,582.91","7,134,582.91",Bienes Raíces,B135BJ4,GB00B135BJ46,London Stock Exchange,Reino Unido,USD,GBP,0.75
4091,TAIYO NIPPON SANSO CORP,Equity,0.01,14.30,"498,200.00","7,126,061.58","7,126,061.58",Materiales,6640541,JP3711600001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6856,HORIBA LTD,Equity,0.01,50.93,"139,800.00","7,120,139.63","7,120,139.63",Tecnología de la Información,6437947,JP3853000002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SWEC B,SWECO CLASS B,Equity,0.01,23.47,"302,451.00","7,097,852.75","7,097,852.75",Industriales,B1WT1L9,SE0000489098,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
8418,YAMAGUCHI FINANCIAL GROUP INC,Equity,0.01,8.80,"804,700.00","7,080,380.42","7,080,380.42",Financieros,B1DGKS9,JP3935300008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
MTS,METCASH LTD,Equity,0.01,1.87,"3,775,791.00","7,064,627.67","7,064,627.67",Productos básicos de consumo,B0744W4,AU000000MTS0,Asx - All Markets,Australia,USD,AUD,1.42
BAR,BARCO NV,Equity,0.01,150.80,"46,810.00","7,059,043.02","7,059,043.02",Tecnología de la Información,4704096,BE0003790079,Nyse Euronext - Euronext Brussels,Bélgica,USD,EUR,0.88
2607,FUJI OIL HOLDINGS INC,Equity,0.01,33.66,"209,500.00","7,050,841.39","7,050,841.39",Productos básicos de consumo,6356848,JP3816400000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BEZQ,BEZEQ ISRAELI TELECOMMUNICATION CO,Equity,0.01,0.85,"8,326,191.00","7,042,201.42","7,042,201.42",Comunicación,6098032,IL0002300114,Tel Aviv Stock Exchange,Israel,USD,ILS,3.61
IGO,INDEPENDENCE GROUP,Equity,0.01,3.46,"2,033,263.00","7,034,368.17","7,034,368.17",Materiales,6439567,AU000000IGO4,Asx - All Markets,Australia,USD,AUD,1.42
TPM,TPG TELECOM LTD,Equity,0.01,4.81,"1,457,269.00","7,006,841.53","7,006,841.53",Comunicación,6351876,AU000000TPM6,Asx - All Markets,Australia,USD,AUD,1.42
MIN,MINERAL RESOURCES LTD,Equity,0.01,11.25,"620,201.00","6,980,013.08","6,980,013.08",Materiales,B17ZL56,AU000000MIN4,Asx - All Markets,Australia,USD,AUD,1.42
4921,FANCL CORP,Equity,0.01,23.70,"294,400.00","6,977,901.90","6,977,901.90",Productos básicos de consumo,6131261,JP3802670004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9507,SHIKOKU ELECTRIC POWER INC,Equity,0.01,11.85,"587,200.00","6,958,940.21","6,958,940.21",Servicios,6804347,JP3350800003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
1911,SUMITOMO FORESTRY LTD,Equity,0.01,12.98,"532,500.00","6,911,251.34","6,911,251.34",Consumo discrecional,6858861,JP3409800004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8086,NIPRO CORP,Equity,0.01,12.34,"559,600.00","6,907,343.36","6,907,343.36",Cuidado de la Salud,6641599,JP3673600007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
DLG,DELONGHI,Equity,0.01,26.23,"263,269.00","6,904,608.63","6,904,608.63",Consumo discrecional,7169517,IT0003115950,Borsa Italiana,Italia,USD,EUR,0.88
2531,TAKARA HOLDINGS INC,Equity,0.01,11.68,"589,800.00","6,889,446.83","6,889,446.83",Productos básicos de consumo,6870382,JP3459600007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4114,NIPPON SHOKUBAI LTD,Equity,0.01,66.42,"103,700.00","6,887,343.36","6,887,343.36",Materiales,6470588,JP3715200006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
AGR,ASSURA REIT PLC,Equity,0.01,0.76,"9,081,657.00","6,876,004.05","6,876,004.05",Bienes Raíces,BVGBWW9,GB00BVGBWW93,London Stock Exchange,Reino Unido,USD,GBP,0.75
8283,PALTAC CORP,Equity,0.01,52.81,"130,100.00","6,870,658.79","6,870,658.79",Consumo discrecional,B61BG94,JP3782200004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
VSVS,VESUVIUS PLC,Equity,0.01,8.12,"846,479.00","6,875,571.81","6,875,571.81",Industriales,B82YXW8,GB00B82YXW83,London Stock Exchange,Reino Unido,USD,GBP,0.75
ARL,AAREAL BANK AG,Equity,0.01,33.27,"206,426.00","6,867,616.22","6,867,616.22",Financieros,7380062,DE0005408116,Xetra,Alemania,USD,EUR,0.88
7180,KYUSHU FINANCIAL GROUP INC,Equity,0.01,4.14,"1,660,900.00","6,868,383.46","6,868,383.46",Financieros,BYZ5XN1,JP3246500007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BOO,BOOHOO GROUP PLC,Equity,0.01,2.37,"2,897,532.00","6,862,395.70","6,862,395.70",Consumo discrecional,BG6L729,JE00BG6L7297,London Stock Exchange,Reino Unido,USD,GBP,0.75
SOW,SOFTWARE AG,Equity,0.01,36.02,"189,946.00","6,841,121.16","6,841,121.16",Tecnología de la Información,BF06WX9,DE000A2GS401,Xetra,Alemania,USD,EUR,0.88
5801,FURUKAWA ELECTRIC LTD,Equity,0.01,25.86,"264,400.00","6,837,196.56","6,837,196.56",Industriales,6357562,JP3827200001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
5991,NHK SPRING LTD,Equity,0.01,8.55,"799,200.00","6,831,686.36","6,831,686.36",Consumo discrecional,6619648,JP3742600004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8987,JAPAN EXCELLENT REIT INC,Equity,0.01,"1,428.57","4,775.00","6,821,428.57","6,821,428.57",Bienes Raíces,B15T1R2,JP3046420000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
200,MELCO INTERNATIONAL DEVELOPMENT LT,Equity,0.01,2.20,"3,093,000.00","6,816,463.80","6,816,463.80",Consumo discrecional,B092QP3,HK0200030994,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
DMP,DOMINOS PIZZA ENTERPRISES LTD,Equity,0.01,29.09,"233,987.00","6,806,508.68","6,806,508.68",Consumo discrecional,B07SFG7,AU000000DMP0,Asx - All Markets,Australia,USD,AUD,1.42
FLT,FLIGHT CENTRE TRAVEL GROUP LTD,Equity,0.01,31.00,"219,738.00","6,810,910.05","6,810,910.05",Consumo discrecional,6352147,AU000000FLT9,Asx - All Markets,Australia,USD,AUD,1.42
TSEM,TOWER SEMICONDUCTOR LTD,Equity,0.01,16.72,"406,985.00","6,806,595.87","6,806,595.87",Tecnología de la Información,6320605,IL0010823792,Tel Aviv Stock Exchange,Israel,USD,ILS,3.61
LRE,LANCASHIRE HOLDINGS LTD,Equity,0.01,8.61,"789,489.00","6,800,678.38","6,800,678.38",Financieros,B0PYHC7,BMG5361W1047,London Stock Exchange,Reino Unido,USD,GBP,0.75
COK,CANCOM,Equity,0.01,41.06,"165,297.00","6,786,754.97","6,786,754.97",Tecnología de la Información,5772627,DE0005419105,Xetra,Alemania,USD,EUR,0.88
8334,GUNMA BANK LTD,Equity,0.01,4.13,"1,642,200.00","6,776,353.38","6,776,353.38",Financieros,6398088,JP3276400003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8967,JAPAN LOGISTICS FUND REIT INC,Equity,0.01,"2,059.61","3,289.00","6,774,068.21","6,774,068.21",Bienes Raíces,B07NL19,JP3046230003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7762,CITIZEN WATCH LTD,Equity,0.01,5.58,"1,212,700.00","6,762,550.13","6,762,550.13",Tecnología de la Información,6197304,JP3352400000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SBM,ST BARBARA LTD,Equity,0.01,3.21,"2,107,079.00","6,754,172.20","6,754,172.20",Materiales,6317072,AU000000SBM8,Asx - All Markets,Australia,USD,AUD,1.42
8964,FRONTIER REAL ESTATE INVESTMENT TR,Equity,0.01,"4,171.14","1,618.00","6,748,907.98","6,748,907.98",Bienes Raíces,B020QY3,JP3046200006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
RHIM,RHI MAGNESITA NV,Equity,0.01,61.16,"110,386.00","6,750,648.32","6,750,648.32",Materiales,BYZ2JR8,NL0012650360,London Stock Exchange,Reino Unido,USD,GBP,0.75
BCA,BCA MARKETPLACE PLC,Equity,0.01,2.73,"2,465,848.00","6,730,918.02","6,730,918.02",Consumo discrecional,BP0S1D8,GB00BP0S1D85,London Stock Exchange,Reino Unido,USD,GBP,0.75
FORN,FORBO HOLDING AG,Equity,0.01,"1,562.05","4,302.00","6,719,934.29","6,719,934.29",Consumo discrecional,4350035,CH0003541510,SIX Swiss Exchange,Suiza,USD,CHF,1.00
9697,CAPCOM LTD,Equity,0.01,21.18,"316,900.00","6,711,290.73","6,711,290.73",Comunicación,6173694,JP3218900003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
PTEC,PLAYTECH PLC,Equity,0.01,5.56,"1,205,737.00","6,701,012.63","6,701,012.63",Consumo discrecional,B7S9G98,IM00B7S9G985,London Stock Exchange,Reino Unido,USD,GBP,0.75
BAB,BABCOCK INTERNATIONAL GROUP PLC,Equity,0.01,6.93,"965,414.00","6,688,786.71","6,688,786.71",Industriales,0969703,GB0009697037,London Stock Exchange,Reino Unido,USD,GBP,0.75
BG,BAWAG GROUP AG,Equity,0.01,46.26,"144,512.00","6,684,838.12","6,684,838.12",Financieros,BZ1GZ06,AT0000BAWAG2,Wiener Boerse Ag,Austria,USD,EUR,0.88
RAT,RATHBONE BROTHERS PLC,Equity,0.01,30.95,"216,017.00","6,685,594.38","6,685,594.38",Financieros,0214834,GB0002148343,London Stock Exchange,Reino Unido,USD,GBP,0.75
2432,DENA LTD,Equity,0.01,15.31,"436,200.00","6,676,530.61","6,676,530.61",Comunicación,B05L364,JP3548610009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
PAG,PARAGON GROUP OF COMPANIES,Equity,0.01,5.91,"1,127,230.00","6,662,983.26","6,662,983.26",Financieros,B2NGPM5,GB00B2NGPM57,London Stock Exchange,Reino Unido,USD,GBP,0.75
8905,AEON MALL LTD,Equity,0.01,16.12,"412,900.00","6,656,220.01","6,656,220.01",Bienes Raíces,6534202,JP3131430005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9301,MITSUBISHI LOGISTICS CORP,Equity,0.01,25.98,"256,300.00","6,659,854.10","6,659,854.10",Industriales,6596848,JP3902000003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4521,KAKEN PHARMACEUTICAL LTD,Equity,0.01,47.80,"139,200.00","6,653,490.87","6,653,490.87",Cuidado de la Salud,6481643,JP3207000005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
WKP,WORKSPACE GROUP REIT PLC,Equity,0.01,13.39,"495,908.00","6,639,843.13","6,639,843.13",Bienes Raíces,B67G5X0,GB00B67G5X01,London Stock Exchange,Reino Unido,USD,GBP,0.75
EVO,EVOLUTION GAMING GROUP,Equity,0.01,73.86,"89,817.00","6,633,897.95","6,633,897.95",Consumo discrecional,BWDBJ06,SE0006826046,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
